Date,Open,High,Low,Close,Adj Close,Volume
2017-08-07,24.750000,24.894230,24.221153,24.230770,22.851368,129564200
2017-08-14,24.307692,24.567308,23.500000,23.605770,22.261946,150379100
2017-08-21,23.548077,23.788462,23.365385,23.548077,22.207535,165332200
2017-08-28,23.586538,24.326923,23.221153,24.173077,22.796955,203690200
2017-09-04,24.096153,24.096153,22.673077,22.903847,21.599981,233247400
2017-09-11,22.884615,23.336538,22.711538,23.009615,21.699730,249852900
2017-09-18,23.038462,24.076923,23.009615,23.913462,22.786560,238626100
2017-09-25,23.961538,24.240385,23.086538,23.250000,22.154364,217940400
2017-10-02,23.288462,23.932692,23.173077,23.451923,22.346773,191408400
2017-10-09,23.173077,23.221153,21.951923,22.096153,21.054892,418482600
2017-10-16,22.105770,22.923077,21.250000,22.913462,21.833687,427799700
2017-10-23,22.538462,22.538462,19.846153,19.990385,19.048359,640944800
2017-10-30,19.826923,19.923077,18.875000,19.365385,18.452812,454999400
2017-11-06,19.730770,19.884615,19.086538,19.701923,18.773487,305350700
2017-11-13,19.480770,19.951923,16.788462,17.509615,16.684490,903048300
2017-11-20,17.259615,17.673077,17.019230,17.490385,16.666166,230461200
2017-11-27,17.634615,17.875000,17.173077,17.192308,16.382137,353818500
2017-12-04,17.307692,17.365385,16.923077,17.028847,16.226381,299628500
2017-12-11,16.932692,17.346153,16.855770,17.134615,16.442705,316196900
2017-12-18,17.182692,17.355770,16.692308,16.826923,16.147438,321383400
2017-12-25,16.778847,16.980770,16.586538,16.778847,16.101303,262650700
2018-01-01,16.903847,18.144230,16.855770,17.826923,17.229935,334335600
2018-01-08,17.951923,18.644230,17.403847,18.038462,17.434385,434327000
2018-01-15,17.615385,17.798077,15.403846,15.634615,15.111039,811620700
2018-01-22,15.288462,16.692308,15.192307,15.509615,14.990225,634828400
2018-01-29,15.403846,15.798077,15.000000,15.038462,14.534850,368447400
2018-02-05,14.884615,15.028846,13.682693,14.365385,13.884315,617510700
2018-02-12,14.480769,14.644231,13.971154,14.471154,13.986541,368996400
2018-02-19,14.346154,14.490385,13.894231,13.932693,13.466113,302834300
2018-02-26,13.836538,14.596154,13.413462,13.576923,13.235236,513098300
2018-03-05,13.634615,14.375000,13.576923,14.365385,14.003856,355999000
2018-03-12,14.442307,14.740385,13.634615,13.759615,13.413330,424242500
2018-03-19,13.711538,13.730769,12.519231,12.567307,12.251030,390538700
2018-03-26,12.721154,13.413462,12.240385,12.961538,12.635339,492984000
2018-04-02,12.932693,13.038462,12.298077,12.557693,12.241656,318277800
2018-04-09,12.596154,13.153846,12.326923,12.971154,12.644713,323211100
2018-04-16,12.980769,14.471154,12.721154,13.980769,13.628919,467854000
2018-04-23,14.182693,14.211538,13.375000,13.826923,13.478947,387426900
2018-04-30,13.817307,13.836538,13.240385,13.557693,13.216490,264358700
2018-05-07,13.548077,14.201923,13.461538,14.038462,13.685159,217530900
2018-05-14,14.134615,14.653846,14.009615,14.394231,14.031976,224647600
2018-05-21,14.769231,14.990385,13.567307,14.067307,13.713278,463951200
2018-05-28,13.923077,13.961538,13.413462,13.557693,13.216490,250221700
2018-06-04,13.586538,13.663462,13.000000,13.394231,13.057140,349686500
2018-06-11,13.451923,13.596154,12.788462,12.788462,12.466619,288570400
2018-06-18,12.701923,12.721154,12.125000,12.548077,12.345236,396530700
2018-06-25,12.528846,13.884615,12.250000,13.086538,12.874992,584941400
2018-07-02,12.961538,13.365385,12.538462,13.317307,13.102031,216892600
2018-07-09,13.403846,13.740385,13.346154,13.355769,13.139873,273491000
2018-07-16,13.355769,13.413462,12.480769,12.615385,12.411457,404783500
2018-07-23,12.519231,12.759615,12.355769,12.557693,12.354695,305962900
2018-07-30,12.538462,13.125000,12.509615,12.634615,12.430374,236711800
2018-08-06,12.615385,12.740385,12.221154,12.278846,12.080358,218849000
2018-08-13,12.230769,12.240385,11.480769,11.826923,11.635740,291551100
2018-08-20,11.798077,12.201923,11.673077,12.019231,11.824939,224509700
2018-08-27,12.000000,12.480769,11.971154,12.442307,12.241176,256478500
2018-09-03,12.384615,12.384615,11.769231,11.923077,11.730340,193851100
2018-09-10,11.884615,12.259615,11.759615,12.192307,11.995218,258292800
2018-09-17,12.125000,12.490385,11.692307,11.701923,11.626925,352987400
2018-09-24,11.634615,11.634615,10.778846,10.855769,10.786194,555805800
2018-10-01,12.519231,12.788462,11.317307,12.673077,12.591855,796485000
2018-10-08,13.000000,13.250000,11.730769,11.846154,11.770231,638987200
2018-10-15,11.778846,12.240385,11.538462,12.076923,11.999522,416899300
2018-10-22,12.105769,12.317307,10.740385,10.865385,10.795749,438196200
2018-10-29,10.990385,11.278846,8.721154,8.932693,8.875443,1213249100
2018-11-05,9.028846,9.173077,7.836538,8.250000,8.197125,828543800
2018-11-12,8.096154,8.701923,7.423077,7.711538,7.662115,963308500
2018-11-19,7.682693,7.923077,7.240385,7.278846,7.232195,436072500
2018-11-26,7.317307,7.692307,6.980769,7.211538,7.165319,731981100
2018-12-03,7.250000,7.644231,6.721154,6.740385,6.697186,511116300
2018-12-10,6.701923,7.211538,6.403846,6.826923,6.783169,706497900
2018-12-17,6.817307,7.644231,6.740385,6.875000,6.830938,898542800
2018-12-24,6.788462,7.355769,6.509615,7.221154,7.185137,458950200
2018-12-31,7.230769,7.942307,7.067307,7.913462,7.873992,499978100
2019-01-07,8.221154,8.692307,7.865385,8.596154,8.553281,661420900
2019-01-14,8.471154,8.894231,8.326923,8.711538,8.668089,476869600
2019-01-21,8.634615,8.855769,8.230769,8.807693,8.763762,398523700
2019-01-28,8.634615,10.355769,8.317307,9.798077,9.749209,831312800
2019-02-04,9.875000,10.490385,9.173077,9.432693,9.385647,575959200
2019-02-11,9.490385,10.019231,9.451923,9.701923,9.653534,424817200
2019-02-18,9.644231,9.807693,9.567307,9.778846,9.730073,220991000
2019-02-25,11.125000,11.298077,10.050000,10.270000,10.218778,694527900
2019-03-04,10.320000,10.570000,9.050000,9.580000,9.532218,669324000
2019-03-11,9.450000,10.500000,9.330000,9.960000,9.920822,602649300
2019-03-18,9.990000,10.340000,9.920000,9.980000,9.940742,326780800
2019-03-25,9.960000,10.180000,9.800000,9.990000,9.950705,246219300
2019-04-01,10.020000,10.280000,9.970000,10.010000,9.970625,243525000
2019-04-08,9.510000,9.540000,8.990000,9.000000,8.964599,436326300
2019-04-15,9.010000,9.350000,8.790000,9.350000,9.313222,242756900
2019-04-22,9.250000,9.590000,8.980000,9.570000,9.532356,273079900
2019-04-29,9.570000,10.530000,9.540000,10.500000,10.458698,490610700
2019-05-06,10.240000,10.490000,9.770000,10.130000,10.090154,270505300
2019-05-13,9.850000,10.390000,9.820000,10.000000,9.960665,275940900
2019-05-20,9.910000,10.120000,9.440000,9.450000,9.412827,268639200
2019-05-27,9.410000,9.540000,9.150000,9.440000,9.402867,213669000
2019-06-03,9.300000,10.090000,9.250000,9.980000,9.940742,229454700
2019-06-10,10.050000,10.520000,9.960000,10.230000,10.189759,242648500
2019-06-17,10.200000,10.710000,10.020000,10.480000,10.438776,311768100
2019-06-24,10.460000,10.530000,10.100000,10.500000,10.458698,183526700
2019-07-01,10.620000,10.720000,10.370000,10.500000,10.468764,122572700
2019-07-08,10.420000,10.430000,10.040000,10.370000,10.339151,195566200
2019-07-15,10.250000,10.400000,9.960000,10.040000,10.010133,215123700
2019-07-22,10.050000,10.700000,10.050000,10.510000,10.478734,235659500
2019-07-29,10.500000,10.790000,9.820000,10.000000,9.970252,407376100
2019-08-05,9.790000,9.810000,9.120000,9.150000,9.122780,339558800
2019-08-12,9.040000,9.590000,7.650000,8.790000,8.763850,878543700
2019-08-19,8.880000,8.890000,7.760000,7.970000,7.946290,495943300
2019-08-26,8.060000,8.260000,7.760000,8.250000,8.225458,287819700
2019-09-02,8.100000,9.230000,8.080000,8.710000,8.684089,291039900
2019-09-09,8.750000,9.520000,8.730000,9.340000,9.312216,283348500
2019-09-16,9.300000,9.540000,9.170000,9.370000,9.352225,215438800
2019-09-23,9.220000,9.390000,8.940000,9.040000,9.022851,198454300
2019-09-30,9.080000,9.100000,8.250000,8.570000,8.553742,262290200
2019-10-07,8.550000,8.920000,8.240000,8.800000,8.783307,196894700
2019-10-14,8.840000,9.100000,8.610000,8.960000,8.943003,202402400
2019-10-21,8.990000,9.150000,8.610000,9.000000,8.982927,241576200
2019-10-28,9.020000,10.390000,8.930000,10.380000,10.360310,462144500
2019-11-04,10.420000,11.550000,10.420000,11.520000,11.498147,380726900
2019-11-11,11.400000,11.580000,11.180000,11.520000,11.498147,217526600
2019-11-18,11.410000,11.720000,11.260000,11.550000,11.528090,224665900
2019-11-25,11.660000,11.840000,11.220000,11.270000,11.248621,189142100
2019-12-02,11.310000,11.520000,10.760000,11.100000,11.078944,274378600
2019-12-09,10.980000,11.600000,10.920000,11.340000,11.318489,240706300
2019-12-16,11.280000,11.360000,10.900000,11.030000,11.009076,291638000
2019-12-23,11.000000,11.230000,11.000000,11.180000,11.168909,125140700
2019-12-30,11.070000,12.000000,10.960000,11.970000,11.958125,278111600
2020-01-06,11.840000,12.240000,11.590000,11.670000,11.658422,335959600
2020-01-13,11.740000,12.190000,11.680000,11.810000,11.798285,240496800
2020-01-20,11.740000,11.890000,11.350000,11.710000,11.698383,238224700
2020-01-27,11.450000,13.000000,11.380000,12.450000,12.437649,504933800
2020-02-03,12.460000,13.090000,12.250000,12.830000,12.817272,275108900
2020-02-10,12.840000,13.260000,12.750000,12.830000,12.817272,228070100
2020-02-17,12.710000,12.950000,12.220000,12.250000,12.237847,181324900
2020-02-24,11.690000,12.060000,9.860000,10.880000,10.869206,490807100
2020-03-02,11.210000,11.380000,9.180000,9.400000,9.390675,573665200
2020-03-09,8.330000,8.660000,8.110000,8.210000,8.210000,122096200
